,0,1,2,3,4,5,6,7,8,9
0,"[0.605639763, 0.6130828538, 0.6205259446, 0.6279690354, 0.6354121262, 0.642855217, 0.6502983078, 0.6577413986, 0.6651844894, 0.6726275802, 0.680070671, 0.6875137618, 0.6949568526, 0.7023999434, 0.7098430342, 0.717286125, 0.7247292157999999, 0.7321723066, 0.7396153973999999, 0.7470584882, 0.754501579, 0.7619446698, 0.7693877605999999, 0.7768308514, 0.7842739422, 0.791717033, 0.7991601237999999, 0.8066032146, 0.8140463054, 0.8214893961999999, 0.828932487, 0.8363755777999999, 0.8438186686, 0.8512617593999999, 0.8587048502, 0.8661479409999999, 0.8735910318, 0.8810341226, 0.8884772134, 0.8959203041999999, 0.903363395, 0.9108064858, 0.9182495766, 0.9256926673999999, 0.9331357581999999, 0.940578849, 0.9480219397999999, 0.9554650305999999, 0.9629081213999999, 0.9703512122]","[-0.764126388, -0.73088893378, -0.69765147956, -0.6644140253399999, -0.63117657112, -0.5979391169, -0.56470166268, -0.53146420846, -0.49822675424, -0.46498930002, -0.43175184580000003, -0.39851439158, -0.36527693736, -0.33203948314000004, -0.29880202892, -0.26556457470000006, -0.23232712048000004, -0.19908966626000002, -0.16585221204, -0.1326147578200001, -0.09937730360000008, -0.06613984938000006, -0.03290239516000004, 0.00033505905999997587, 0.033572513279999994, 0.0668099674999999, 0.10004742171999992, 0.13328487593999994, 0.16652233015999995, 0.19975978437999997, 0.23299723859999988, 0.2662346928199999, 0.2994721470399999, 0.33270960125999993, 0.36594705547999995, 0.39918450969999997, 0.43242196392, 0.46565941814, 0.4988968723599998, 0.5321343265799998, 0.5653717807999998, 0.5986092350199999, 0.6318466892399999, 0.6650841434599999, 0.6983215976799999, 0.7315590518999999, 0.7647965061199999, 0.79803396034, 0.83127141456, 0.8645088687799998]","[-0.472502335, -0.45931443924, -0.44612654348, -0.43293864772, -0.41975075196, -0.4065628562, -0.39337496044, -0.38018706468, -0.36699916892, -0.35381127316, -0.34062337740000004, -0.32743548164, -0.31424758588, -0.30105969012, -0.28787179436, -0.27468389860000003, -0.26149600284, -0.24830810708, -0.23512021132000002, -0.22193231556000004, -0.20874441980000003, -0.19555652404, -0.18236862828000006, -0.16918073252000004, -0.15599283676000003, -0.14280494100000002, -0.12961704524, -0.11642914948000005, -0.10324125372000004, -0.09005335796000002, -0.07686546220000007, -0.06367756644000006, -0.05048967068000004, -0.03730177492000003, -0.024113879160000018, -0.010925983400000061, 0.0022619123599999513, 0.015449808119999964, 0.02863770387999992, 0.04182559963999993, 0.055013495399999945, 0.06820139115999996, 0.08138928691999997, 0.09457718267999998, 0.10776507843999988, 0.1209529741999999, 0.1341408699599999, 0.14732876571999992, 0.16051666147999993, 0.17370455723999995]","[-0.081279112, -0.06480555471999999, -0.048331997439999996, -0.031858440159999994, -0.015384882879999992, 0.0010886744000000032, 0.017562231680000012, 0.03403578896000002, 0.050509346240000016, 0.06698290352000001, 0.0834564608, 0.09993001808000003, 0.11640357536000003, 0.13287713264, 0.14935068992000006, 0.16582424720000005, 0.18229780448000005, 0.19877136176000004, 0.21524491904000004, 0.23171847632000003, 0.24819203360000003, 0.2646655908800001, 0.2811391481600001, 0.29761270544000007, 0.31408626272000006, 0.33055982000000006, 0.34703337728000005, 0.36350693456000005, 0.3799804918400001, 0.3964540491200001, 0.4129276064000001, 0.4294011636800001, 0.4458747209600001, 0.4623482782400001, 0.47882183552000007, 0.49529539280000007, 0.51176895008, 0.52824250736, 0.54471606464, 0.56118962192, 0.5776631792, 0.5941367364800001, 0.6106102937600001, 0.6270838510400001, 0.6435574083200001, 0.6600309656000001, 0.6765045228800001, 0.6929780801600001, 0.7094516374400001, 0.72592519472]","[0.114650672, 0.1265840396, 0.1385174072, 0.1504507748, 0.1623841424, 0.17431751, 0.18625087759999998, 0.1981842452, 0.2101176128, 0.2220509804, 0.233984348, 0.24591771559999998, 0.2578510832, 0.26978445079999996, 0.2817178184, 0.293651186, 0.3055845536, 0.3175179212, 0.32945128879999996, 0.3413846564, 0.353318024, 0.3652513916, 0.3771847592, 0.3891181268, 0.4010514944, 0.412984862, 0.4249182296, 0.4368515972, 0.4487849648, 0.4607183324, 0.4726517, 0.4845850676, 0.4965184352, 0.5084518028, 0.5203851704, 0.532318538, 0.5442519055999999, 0.5561852732, 0.5681186408, 0.5800520083999999, 0.591985376, 0.6039187436, 0.6158521111999999, 0.6277854788, 0.6397188464, 0.651652214, 0.6635855816, 0.6755189492, 0.6874523168, 0.6993856844]","[-0.777910033, -0.7564497462399999, -0.7349894594799999, -0.7135291727199999, -0.6920688859599999, -0.6706085991999999, -0.6491483124399999, -0.6276880256799999, -0.6062277389199999, -0.5847674521599999, -0.5633071653999999, -0.5418468786399999, -0.5203865918799999, -0.49892630511999997, -0.47746601835999997, -0.45600573159999996, -0.43454544483999996, -0.41308515807999996, -0.39162487131999996, -0.37016458455999995, -0.34870429779999995, -0.32724401103999995, -0.30578372427999995, -0.28432343751999994, -0.26286315076, -0.241402864, -0.21994257724, -0.19848229048, -0.17702200372, -0.15556171695999998, -0.13410143019999998, -0.11264114343999998, -0.09118085667999998, -0.06972056991999998, -0.04826028315999997, -0.02679999639999997, -0.005339709639999968, 0.016120577120000035, 0.03758086388000004, 0.05904115064000004, 0.08050143740000004, 0.10196172416000004, 0.12342201092000005, 0.14488229768000005, 0.16634258444000005, 0.18780287120000005, 0.20926315796000006, 0.23072344471999995, 0.25218373147999995, 0.27364401823999995]","[-0.415764349, -0.3978157778, -0.37986720659999995, -0.36191863539999997, -0.3439700642, -0.326021493, -0.3080729218, -0.29012435059999997, -0.2721757794, -0.2542272082, -0.23627863699999999, -0.21833006579999997, -0.2003814946, -0.1824329234, -0.16448435219999996, -0.14653578099999998, -0.1285872098, -0.1106386386, -0.09269006740000002, -0.07474149619999998, -0.056792924999999994, -0.03884435380000001, -0.020895782599999968, -0.0029472113999999827, 0.015001359800000003, 0.03294993099999999, 0.05089850219999997, 0.06884707340000001, 0.08679564460000005, 0.10474421579999998, 0.12269278700000003, 0.14064135819999996, 0.1585899294, 0.17653850060000004, 0.19448707179999997, 0.212435643, 0.23038421419999994, 0.24833278539999998, 0.2662813566, 0.28422992779999995, 0.302178499, 0.32012707020000003, 0.33807564139999996, 0.3560242126, 0.37397278380000004, 0.39192135499999997, 0.4098699262, 0.42781849739999994, 0.4457670686, 0.4637156398]","[0.5224587279999999, 0.5295057269, 0.5365527257999999, 0.5435997247, 0.5506467235999999, 0.5576937224999999, 0.5647407214, 0.5717877202999999, 0.5788347192, 0.5858817180999999, 0.5929287169999999, 0.5999757159, 0.6070227147999999, 0.6140697137, 0.6211167125999999, 0.6281637114999999, 0.6352107104, 0.6422577092999999, 0.6493047082, 0.6563517071, 0.663398706, 0.6704457049, 0.6774927037999999, 0.6845397027, 0.6915867015999999, 0.6986337005, 0.7056806994, 0.7127276982999999, 0.7197746972, 0.7268216961, 0.733868695, 0.7409156939, 0.7479626927999999, 0.7550096917, 0.7620566905999999, 0.7691036895, 0.7761506884, 0.7831976873, 0.7902446862, 0.7972916851, 0.804338684, 0.8113856828999999, 0.8184326818000001, 0.8254796807, 0.8325266795999999, 0.8395736785, 0.8466206774, 0.8536676763, 0.8607146752, 0.8677616741]","[-0.350273205, -0.33070937497999997, -0.31114554495999996, -0.29158171493999996, -0.27201788492, -0.25245405489999995, -0.23289022488, -0.21332639486, -0.19376256483999998, -0.17419873481999998, -0.15463490479999997, -0.13507107478, -0.11550724475999999, -0.09594341474000001, -0.07637958472, -0.0568157547, -0.03725192467999999, -0.017688094659999987, 0.0018757353600000193, 0.021439565380000025, 0.04100339540000003, 0.06056722541999998, 0.08013105543999999, 0.09969488546, 0.11925871548, 0.1388225455, 0.15838637551999996, 0.17795020554000002, 0.19751403555999997, 0.21707786558000003, 0.23664169559999998, 0.25620552562000004, 0.27576935564, 0.29533318565999994, 0.31489701568, 0.33446084569999995, 0.35402467572, 0.37358850573999997, 0.39315233576, 0.41271616578, 0.43227999580000004, 0.45184382582, 0.47140765583999994, 0.49097148586, 0.5105353158799999, 0.5300991459, 0.54966297592, 0.5692268059400001, 0.5887906359599999, 0.60835446598]","[-0.075034108, -0.057559727559999996, -0.040085347119999996, -0.022610966679999997, -0.005136586239999991, 0.012337794200000016, 0.029812174640000008, 0.047286555080000015, 0.06476093552000002, 0.08223531596000001, 0.09970969640000003, 0.11718407684000003, 0.13465845728000003, 0.15213283772000002, 0.16960721816000002, 0.18708159860000007, 0.20455597904000006, 0.22203035948000005, 0.23950473992000004, 0.2569791203600001, 0.2744535008000001, 0.2919278812400001, 0.30940226168000007, 0.32687664212000006, 0.34435102256000005, 0.3618254030000001, 0.3792997834400001, 0.3967741638800001, 0.4142485443200001, 0.43172292476000007, 0.4491973052000001, 0.46667168564000006, 0.4841460660800001, 0.5016204465200002, 0.5190948269600001, 0.5365692074000001, 0.5540435878400001, 0.5715179682800001, 0.5889923487200002, 0.6064667291600001, 0.6239411096000002, 0.6414154900400001, 0.6588898704800001, 0.6763642509200002, 0.6938386313600001, 0.7113130118000002, 0.7287873922400001, 0.7462617726800002, 0.7637361531200001, 0.7812105335600001]"
1,"[-0.834243162, -0.81479316262, -0.7953431632400001, -0.7758931638600001, -0.75644316448, -0.7369931651, -0.71754316572, -0.6980931663400001, -0.67864316696, -0.65919316758, -0.6397431682000001, -0.6202931688200001, -0.60084316944, -0.58139317006, -0.56194317068, -0.5424931713000001, -0.52304317192, -0.50359317254, -0.48414317316000005, -0.4646931737800001, -0.44524317440000005, -0.42579317502, -0.40634317564000005, -0.3868931762600001, -0.36744317688000006, -0.34799317750000003, -0.32854317812, -0.3090931787400001, -0.28964317936000006, -0.27019317998000003, -0.2507431806000001, -0.2312931812200001, -0.21184318184000006, -0.19239318246000003, -0.17294318308, -0.1534931837000001, -0.13404318432000006, -0.11459318494000004, -0.09514318556000012, -0.0756931861800001, -0.05624318680000007, -0.03679318742000004, -0.017343188040000013, 0.0021068113399999033, 0.02155681071999993, 0.04100681009999996, 0.06045680947999987, 0.0799068088599999, 0.09935680823999993, 0.11880680761999995]","[-0.7707813640000001, -0.72767070172, -0.6845600394400001, -0.6414493771600001, -0.5983387148800001, -0.5552280526000001, -0.51211739032, -0.4690067280400001, -0.4258960657600001, -0.3827854034800001, -0.33967474120000013, -0.29656407892000014, -0.2534534166400001, -0.21034275436000016, -0.16723209208000012, -0.12412142980000018, -0.08101076752000014, -0.03790010524000009, 0.005210557039999841, 0.048321219319999886, 0.09143188159999982, 0.13454254387999987, 0.1776532061599998, 0.22076386843999984, 0.2638745307199999, 0.3069851929999998, 0.35009585527999976, 0.3932065175599999, 0.43631717983999985, 0.4794278421199998, 0.5225385043999997, 0.5656491666799999, 0.6087598289599998, 0.6518704912399997, 0.6949811535199999, 0.7380918157999998, 0.7812024780799998, 0.8243131403599997, 0.8674238026399999, 0.9105344649199998, 0.9536451271999997, 0.9967557894799999, 1.0398664517599998, 1.0829771140399997, 1.1260877763199997, 1.1691984385999998, 1.2123091008799998, 1.2554197631599997, 1.2985304254399999, 1.3416410877199996]","[-0.911906175, -0.8909343150200001, -0.86996245504, -0.8489905950600001, -0.82801873508, -0.8070468751000001, -0.78607501512, -0.76510315514, -0.7441312951600001, -0.72315943518, -0.7021875752, -0.68121571522, -0.6602438552400001, -0.6392719952600001, -0.61830013528, -0.5973282753, -0.57635641532, -0.5553845553400001, -0.53441269536, -0.51344083538, -0.4924689754, -0.47149711542000006, -0.45052525544000005, -0.42955339546000004, -0.4085815354800001, -0.38760967550000003, -0.3666378155200001, -0.34566595554, -0.32469409556000006, -0.30372223558, -0.28275037560000005, -0.26177851562, -0.24080665564000003, -0.21983479566000008, -0.19886293568000002, -0.17789107570000007, -0.15691921572, -0.13594735574000005, -0.11497549575999999, -0.09400363578000004, -0.07303177579999998, -0.052059915820000024, -0.031088055840000073, -0.01011619586000001, 0.010855664119999942, 0.031827524100000004, 0.052799384079999956, 0.07377124406000002, 0.09474310403999986, 0.11571496402000003]","[0.35803879299999997, 0.37137874802, 0.38471870303999994, 0.39805865805999996, 0.41139861308, 0.4247385681, 0.43807852311999995, 0.45141847813999997, 0.46475843316, 0.47809838817999994, 0.49143834319999996, 0.50477829822, 0.5181182532399999, 0.53145820826, 0.54479816328, 0.5581381183, 0.57147807332, 0.58481802834, 0.5981579833599999, 0.61149793838, 0.6248378934, 0.63817784842, 0.65151780344, 0.66485775846, 0.6781977134799999, 0.6915376685, 0.70487762352, 0.71821757854, 0.73155753356, 0.7448974885799999, 0.7582374436, 0.77157739862, 0.78491735364, 0.79825730866, 0.81159726368, 0.8249372186999999, 0.83827717372, 0.8516171287400001, 0.86495708376, 0.87829703878, 0.8916369937999999, 0.90497694882, 0.91831690384, 0.9316568588599999, 0.94499681388, 0.9583367689, 0.97167672392, 0.98501667894, 0.99835663396, 1.01169658898]","[-0.306757755, -0.29128429492, -0.27581083484, -0.26033737476, -0.24486391468000002, -0.22939045460000002, -0.21391699452000001, -0.19844353444, -0.18297007436, -0.16749661428000004, -0.15202315420000004, -0.13654969412000004, -0.12107623404000004, -0.10560277396000003, -0.09012931388000003, -0.07465585380000003, -0.05918239372000003, -0.04370893364000006, -0.028235473560000057, -0.012762013480000056, 0.002711446599999945, 0.018184906679999946, 0.03365836675999995, 0.04913182683999995, 0.06460528691999995, 0.08007874699999995, 0.09555220707999995, 0.11102566715999995, 0.12649912723999995, 0.14197258731999995, 0.15744604739999996, 0.17291950747999996, 0.18839296755999996, 0.20386642763999996, 0.2193398877199999, 0.23481334779999996, 0.2502868078799999, 0.26576026795999996, 0.2812337280399999, 0.29670718811999997, 0.3121806481999999, 0.32765410827999997, 0.3431275683599999, 0.35860102843999997, 0.3740744885199999, 0.38954794859999997, 0.4050214086799999, 0.42049486876, 0.4359683288399999, 0.45144178892]","[-0.996347443, -0.97799842092, -0.95964939884, -0.94130037676, -0.92295135468, -0.9046023326, -0.88625331052, -0.86790428844, -0.84955526636, -0.83120624428, -0.8128572222, -0.79450820012, -0.77615917804, -0.75781015596, -0.73946113388, -0.7211121118, -0.70276308972, -0.68441406764, -0.66606504556, -0.64771602348, -0.6293670014, -0.61101797932, -0.59266895724, -0.57431993516, -0.55597091308, -0.537621891, -0.51927286892, -0.50092384684, -0.48257482476, -0.46422580268, -0.4458767806, -0.42752775852, -0.40917873644, -0.39082971436, -0.37248069228, -0.3541316702, -0.33578264812, -0.31743362604, -0.29908460396000003, -0.28073558188000003, -0.26238655980000003, -0.24403753772000003, -0.22568851564000003, -0.20733949356000003, -0.18899047148000003, -0.17064144940000003, -0.15229242732000003, -0.13394340524000004, -0.11559438316000004, -0.09724536108000004]","[-0.458524489, -0.41980635833999996, -0.38108822767999995, -0.34237009702, -0.30365196635999997, -0.26493383569999995, -0.22621570503999996, -0.18749757437999998, -0.14877944371999996, -0.11006131305999994, -0.07134318239999993, -0.032625051739999966, 0.00609307892000005, 0.044811209580000066, 0.08352934024000003, 0.1222474709000001, 0.16096560156000006, 0.19968373222000002, 0.2384018628800001, 0.27711999354000005, 0.3158381242000001, 0.3545562548600001, 0.39327438552000005, 0.4319925161800001, 0.4707106468400001, 0.5094287775, 0.5481469081600001, 0.5868650388200001, 0.62558316948, 0.66430130014, 0.7030194308000002, 0.7417375614600001, 0.7804556921200001, 0.8191738227800001, 0.85789195344, 0.8966100841000002, 0.9353282147600002, 0.9740463454200001, 1.01276447608, 1.05148260674, 1.0902007374000002, 1.1289188680600002, 1.1676369987200002, 1.2063551293800001, 1.24507326004, 1.2837913907, 1.3225095213600002, 1.3612276520200002, 1.3999457826800001, 1.43866391334]","[0.12182461300000001, 0.14177296244, 0.16172131188, 0.18166966132, 0.20161801076000002, 0.2215663602, 0.24151470964, 0.26146305908, 0.28141140852, 0.30135975796000003, 0.3213081074, 0.34125645684, 0.36120480628, 0.38115315572, 0.40110150516, 0.4210498546, 0.44099820404, 0.46094655348, 0.48089490292000003, 0.5008432523599999, 0.5207916018, 0.54073995124, 0.56068830068, 0.58063665012, 0.60058499956, 0.620533349, 0.64048169844, 0.66043004788, 0.6803783973199999, 0.70032674676, 0.7202750962, 0.74022344564, 0.76017179508, 0.78012014452, 0.80006849396, 0.8200168434, 0.83996519284, 0.8599135422799999, 0.87986189172, 0.89981024116, 0.9197585906, 0.93970694004, 0.95965528948, 0.97960363892, 0.9995519883599999, 1.0195003377999998, 1.03944868724, 1.0593970366799998, 1.07934538612, 1.0992937355599999]","[-0.384106049, -0.37274340114, -0.36138075328, -0.35001810542, -0.33865545756000004, -0.3272928097, -0.31593016184, -0.30456751398000004, -0.29320486612, -0.28184221826, -0.27047957040000004, -0.25911692254, -0.24775427468000003, -0.23639162682000003, -0.22502897896000001, -0.21366633110000002, -0.20230368324000003, -0.19094103538000004, -0.17957838752000005, -0.16821573966000003, -0.15685309180000004, -0.14549044394000005, -0.13412779608000003, -0.12276514822000006, -0.11140250036000005, -0.10003985250000003, -0.08867720464000006, -0.07731455678000004, -0.06595190892000002, -0.05458926106000006, -0.04322661320000004, -0.03186396534000008, -0.02050131748000006, -0.00913866962000004, 0.002223978239999924, 0.013586626099999943, 0.024949273959999907, 0.036311921819999926, 0.047674569679999945, 0.05903721753999991, 0.07039986539999993, 0.08176251325999995, 0.09312516111999991, 0.10448780897999993, 0.11585045683999995, 0.1272131046999999, 0.13857575255999988, 0.14993840041999995, 0.16130104827999991, 0.17266369613999988]","[0.140007092, 0.15380660216, 0.16760611232, 0.18140562247999997, 0.19520513264, 0.20900464279999997, 0.22280415295999997, 0.23660366311999997, 0.25040317327999995, 0.26420268344, 0.2780021936, 0.29180170376, 0.30560121391999995, 0.31940072408, 0.33320023423999995, 0.3469997443999999, 0.36079925455999995, 0.37459876472, 0.38839827487999995, 0.4021977850399999, 0.41599729519999995, 0.4297968053599999, 0.44359631551999995, 0.4573958256799999, 0.4711953358399999, 0.4849948459999999, 0.4987943561599999, 0.5125938663199999, 0.52639337648, 0.5401928866399999, 0.5539923967999999, 0.5677919069599999, 0.5815914171199998, 0.5953909272799999, 0.6091904374399999, 0.6229899475999998, 0.63678945776, 0.6505889679199999, 0.6643884780799998, 0.6781879882399999, 0.6919874983999998, 0.7057870085599998, 0.7195865187199999, 0.7333860288799998, 0.74718553904, 0.7609850491999999, 0.7747845593599998, 0.7885840695199999, 0.8023835796799998, 0.8161830898399998]"
2,"[-0.834243162, -0.7985832927800001, -0.76292342356, -0.72726355434, -0.69160368512, -0.6559438159000001, -0.6202839466800001, -0.58462407746, -0.54896420824, -0.5133043390200001, -0.4776444698, -0.44198460058, -0.40632473136, -0.37066486214000005, -0.33500499292, -0.2993451237, -0.26368525448, -0.22802538526000005, -0.19236551604000007, -0.15670564682, -0.12104577760000002, -0.08538590838000004, -0.04972603915999996, -0.014066169939999984, 0.02159369927999999, 0.05725356849999996, 0.09291343771999994, 0.12857330694000002, 0.16423317616, 0.19989304537999997, 0.23555291460000005, 0.2712127838199999, 0.30687265304, 0.3425325222600001, 0.37819239147999995, 0.41385226070000003, 0.4495121299199999, 0.48517199914, 0.5208318683600001, 0.5564917375799999, 0.5921516068, 0.6278114760200001, 0.66347134524, 0.69913121446, 0.7347910836800001, 0.7704509529, 0.8061108221200001, 0.8417706913399999, 0.87743056056, 0.9130904297800001]","[-0.7707813640000001, -0.71992984532, -0.6690783266400001, -0.6182268079600001, -0.56737528928, -0.5165237706000001, -0.46567225192000006, -0.41482073324, -0.36396921456000003, -0.31311769588000005, -0.2622661772, -0.21141465851999997, -0.16056313984000004, -0.10971162116, -0.058860102479999954, -0.008008583800000024, 0.042842934880000016, 0.09369445356000006, 0.14454597224, 0.19539749092000003, 0.24624900960000007, 0.2971005282800001, 0.34795204696000015, 0.39880356563999997, 0.44965508432, 0.500506603, 0.5513581216800001, 0.6022096403600001, 0.6530611590400002, 0.70391267772, 0.7547641964, 0.8056157150800001, 0.8564672337600001, 0.9073187524400002, 0.9581702711200002, 1.0090217898000002, 1.05987330848, 1.11072482716, 1.1615763458400001, 1.2124278645200002, 1.2632793832000002, 1.3141309018800003, 1.3649824205600003, 1.4158339392400003, 1.4666854579200004, 1.5175369766, 1.56838849528, 1.61924001396, 1.67009153264, 1.7209430513200001]","[-0.820358665, -0.78364877278, -0.74693888056, -0.7102289883399999, -0.6735190961199999, -0.6368092039, -0.60009931168, -0.56338941946, -0.52667952724, -0.48996963501999996, -0.4532597427999999, -0.41654985057999994, -0.37983995835999995, -0.3431300661399999, -0.30642017391999987, -0.2697102816999999, -0.2330003894799999, -0.19629049725999992, -0.15958060503999993, -0.12287071281999984, -0.08616082059999985, -0.04945092837999987, -0.012741036159999886, 0.0239688560600001, 0.06067874828000008, 0.09738864050000018, 0.13409853272000016, 0.17080842494000015, 0.20751831716000024, 0.24422820938000023, 0.2809381016000002, 0.3176479938200002, 0.3543578860400002, 0.39106777826000017, 0.42777767048000015, 0.46448756270000013, 0.5011974549200001, 0.5379073471400001, 0.5746172393600003, 0.6113271315800003, 0.6480370238000003, 0.6847469160200003, 0.7214568082400002, 0.7581667004600002, 0.7948765926800002, 0.8315864849000002, 0.8682963771200002, 0.9050062693400002, 0.9417161615600002, 0.9784260537800004]","[-0.34728466399999997, -0.31983823984, -0.29239181567999994, -0.26494539151999996, -0.23749896735999998, -0.21005254319999997, -0.18260611903999996, -0.15515969487999998, -0.12771327071999997, -0.10026684655999996, -0.07282042239999997, -0.04537399823999999, -0.017927574079999953, 0.00951885008000003, 0.03696527424000001, 0.06441169840000005, 0.09185812256000003, 0.11930454672000002, 0.14675097088000005, 0.17419739504000004, 0.20164381920000002, 0.22909024336, 0.25653666752, 0.2839830916800001, 0.31142951584000006, 0.33887594000000004, 0.36632236416, 0.39376878832, 0.42121521248, 0.4486616366400001, 0.47610806080000007, 0.50355448496, 0.5310009091200001, 0.55844733328, 0.58589375744, 0.6133401815999999, 0.64078660576, 0.6682330299199999, 0.69567945408, 0.7231258782400001, 0.7505723024, 0.77801872656, 0.8054651507199999, 0.83291157488, 0.8603579990399999, 0.8878044232, 0.9152508473600001, 0.9426972715199999, 0.97014369568, 0.9975901198399999]","[-0.306757755, -0.28387200696000003, -0.26098625892000005, -0.23810051088, -0.21521476284000002, -0.19232901480000003, -0.16944326676000002, -0.14655751872, -0.12367177068000001, -0.10078602264000003, -0.07790027460000001, -0.05501452656, -0.03212877852000001, -0.009243030480000025, 0.013642717560000017, 0.036528465600000004, 0.05941421363999999, 0.08229996167999998, 0.10518570971999996, 0.12807145776, 0.1509572058, 0.17384295383999998, 0.19672870188000002, 0.21961444992, 0.24250019796, 0.265385946, 0.28827169403999997, 0.31115744207999996, 0.33404319012000006, 0.35692893816000004, 0.37981468620000003, 0.40270043424, 0.42558618228, 0.44847193032, 0.47135767836, 0.49424342639999996, 0.51712917444, 0.54001492248, 0.56290067052, 0.58578641856, 0.6086721666, 0.63155791464, 0.65444366268, 0.67732941072, 0.7002151587600001, 0.7231009068, 0.74598665484, 0.76887240288, 0.79175815092, 0.81464389896]","[-0.996347443, -0.97799842092, -0.95964939884, -0.94130037676, -0.92295135468, -0.9046023326, -0.88625331052, -0.86790428844, -0.84955526636, -0.83120624428, -0.8128572222, -0.79450820012, -0.77615917804, -0.75781015596, -0.73946113388, -0.7211121118, -0.70276308972, -0.68441406764, -0.66606504556, -0.64771602348, -0.6293670014, -0.61101797932, -0.59266895724, -0.57431993516, -0.55597091308, -0.537621891, -0.51927286892, -0.50092384684, -0.48257482476, -0.46422580268, -0.4458767806, -0.42752775852, -0.40917873644, -0.39082971436, -0.37248069228, -0.3541316702, -0.33578264812, -0.31743362604, -0.29908460396000003, -0.28073558188000003, -0.26238655980000003, -0.24403753772000003, -0.22568851564000003, -0.20733949356000003, -0.18899047148000003, -0.17064144940000003, -0.15229242732000003, -0.13394340524000004, -0.11559438316000004, -0.09724536108000004]","[-0.04800372, -0.017496004719999996, 0.013011710560000007, 0.043519425840000014, 0.07402714112000001, 0.10453485640000001, 0.13504257168000003, 0.16555028696000001, 0.19605800224000003, 0.22656571752000002, 0.25707343280000006, 0.28758114808, 0.3180888633600001, 0.34859657864000004, 0.37910429392, 0.40961200920000007, 0.44011972448000003, 0.4706274397600001, 0.5011351550400001, 0.5316428703200001, 0.5621505856000001, 0.5926583008800002, 0.6231660161600001, 0.6536737314400001, 0.6841814467200001, 0.7146891620000001, 0.7451968772800002, 0.7757045925600001, 0.8062123078400001, 0.8367200231200002, 0.8672277384000001, 0.8977354536800002, 0.9282431689600001, 0.9587508842400002, 0.9892585995200002, 1.0197663148, 1.05027403008, 1.0807817453600002, 1.1112894606400001, 1.14179717592, 1.1723048912, 1.20281260648, 1.2333203217600002, 1.2638280370400001, 1.29433575232, 1.3248434676, 1.35535118288, 1.3858588981600002, 1.4163666134400001, 1.44687432872]","[-0.563079789, -0.52943335152, -0.49578691403999997, -0.46214047656, -0.42849403908, -0.3948476016, -0.36120116412000003, -0.32755472664, -0.29390828916, -0.26026185168, -0.22661541419999998, -0.19296897672000002, -0.15932253924, -0.12567610176, -0.09202966428000003, -0.058383226799999965, -0.024736789320000008, 0.00890964815999995, 0.04255608564000002, 0.07620252311999998, 0.10984896060000005, 0.14349539808, 0.17714183555999996, 0.21078827304000003, 0.24443471052, 0.27808114799999994, 0.31172758548, 0.34537402295999997, 0.37902046043999993, 0.41266689792, 0.44631333540000007, 0.4799597728799999, 0.51360621036, 0.54725264784, 0.5808990853199999, 0.6145455228, 0.64819196028, 0.6818383977599999, 0.71548483524, 0.74913127272, 0.7827777102000001, 0.8164241476799999, 0.85007058516, 0.8837170226400001, 0.9173634601199999, 0.9510098976, 0.9846563350800001, 1.0183027725599998, 1.05194921004, 1.08559564752]","[-0.384106049, -0.36864696346000003, -0.35318787792, -0.33772879238000003, -0.32226970684, -0.30681062130000003, -0.29135153576, -0.27589245022000003, -0.26043336468, -0.24497427914000003, -0.22951519360000003, -0.21405610806000003, -0.19859702252000003, -0.18313793698000003, -0.16767885144000003, -0.15221976590000003, -0.13676068036000003, -0.12130159482000002, -0.10584250928000005, -0.09038342374000002, -0.07492433820000005, -0.05946525266000002, -0.04400616712000005, -0.028547081580000022, -0.01308799604000005, 0.0023710894999999788, 0.01783017503999995, 0.03328926057999998, 0.04874834611999995, 0.06420743165999998, 0.07966651719999995, 0.09512560273999998, 0.11058468827999995, 0.12604377381999998, 0.14150285935999996, 0.15696194489999993, 0.1724210304399999, 0.18788011597999998, 0.20333920151999996, 0.21879828705999993, 0.2342573725999999, 0.24971645813999999, 0.26517554367999996, 0.28063462921999993, 0.2960937147599999, 0.3115528003, 0.32701188583999996, 0.34247097137999993, 0.3579300569199999, 0.3733891424599999]","[0.43990298200000005, 0.44770457436000005, 0.45550616672000005, 0.46330775908000005, 0.47110935144000005, 0.47891094380000004, 0.48671253616000004, 0.49451412852000004, 0.50231572088, 0.51011731324, 0.5179189056, 0.52572049796, 0.53352209032, 0.54132368268, 0.54912527504, 0.5569268674, 0.56472845976, 0.57253005212, 0.58033164448, 0.58813323684, 0.5959348292, 0.60373642156, 0.61153801392, 0.61933960628, 0.62714119864, 0.634942791, 0.64274438336, 0.65054597572, 0.65834756808, 0.6661491604399999, 0.6739507527999999, 0.6817523451599999, 0.6895539375199999, 0.6973555298799999, 0.7051571222399999, 0.7129587145999999, 0.7207603069599999, 0.7285618993199999, 0.7363634916799999, 0.7441650840399999, 0.7519666763999999, 0.7597682687599999, 0.7675698611199999, 0.7753714534799999, 0.7831730458399999, 0.7909746381999999, 0.7987762305599999, 0.8065778229199999, 0.8143794152799999, 0.8221810076399999]"
